originregion_name,originregion_id,destinationregion_name,destinationregion_id,origin_name,origin_iso,destination_name,destination_iso,countryflow_2014,regionflow_2014
Rest of the World,16,Rest of the World,16,Philippines,PHL,Slovenia,SVN,273798,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Solomon Islands,SLB,121014,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,South Africa,ZAF,7276610,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,South Korea,KOR,388714203,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Sri Lanka,LKA,162361,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,State of Palestine,PSE,59474,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Sudan,SDN,2620,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Sweden,SWE,2469770,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Switzerland,CHE,3028649,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Tanzania,TZA,28432,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Thailand,THA,28685889,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Togo,TGO,162911,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Tunisia,TUN,59239,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Turkey,TUR,15663296,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Turkmenistan,TKM,4918,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Ukraine,UKR,541630,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,United Arab Emirates,ARE,67340530,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Uruguay,URY,1283967,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Uzbekistan,UZB,684228,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Venezuela,VEN,3289747,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Vietnam,VNM,10489117,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Yemen,YEM,35827,120000000000
Rest of the World,16,Rest of the World,16,Philippines,PHL,Zambia,ZMB,2041,120000000000
Rest of the World,16,Rest of the World,16,Pitcairn,PCN,Hong Kong,HKG,17426,120000000000
Rest of the World,16,Rest of the World,16,Pitcairn,PCN,Lebanon,LBN,,120000000000
Rest of the World,16,Rest of the World,16,Pitcairn,PCN,New Zealand,NZL,12251,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Afghanistan,AFG,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Albania,ALB,263301,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Algeria,DZA,70047830,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Angola,AGO,510286,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Antigua and Barbuda,ATG,10240,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Argentina,ARG,961595,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Armenia,ARM,1622243,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Australia,AUS,5669768,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Austria,AUT,80089211,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Azerbaijan,AZE,2728150,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,"Bahamas, The",BHS,171911,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Bahrain,BHR,5686526,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Bangladesh,BGD,48650,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Barbados,BRB,55474,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Belarus,BLR,337944201,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Benin,BEN,82361,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Bermuda,BMU,78022,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Bolivia,BOL,2365,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Bosnia and Herzegovina,BIH,3138763,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Bulgaria,BGR,39468370,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Burkina Faso,BFA,168365,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Burundi,BDI,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Cambodia,KHM,1697687,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Cameroon,CMR,73354,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Cape Verde,CPV,1181365,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Cayman Islands,CYM,58582,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Central African Republic,CAF,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Chad,TCD,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Chile,CHL,1727636,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Colombia,COL,620888,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Comoros,COM,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Congo,COG,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Costa Rica,CRI,715837,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Cote dIvoire (IvoryCoast),CIV,43348,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Croatia,HRV,12852310,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Cuba,CUB,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Cyprus,CYP,9352890,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Czech Republic,CZE,427459085,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Democratic Republic of the Congo,COD,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Denmark,DNK,105591616,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Djibouti,DJI,26219,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Dominica,DMA,17179,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Dominican Republic,DOM,735034,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Ecuador,ECU,103756,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Egypt,EGY,57270356,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,El Salvador,SLV,11052,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Eritrea,ERI,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Estonia,EST,21756311,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Ethiopia,ETH,48895,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Finland,FIN,41331584,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,French Polynesia,PYF,86205,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Gabon,GAB,473946,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,"Gambia, The",GMB,638074,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Georgia,GEO,3949365,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Ghana,GHA,4490,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Greece,GRC,30665416,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Greenland,GRL,182151,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Grenada,GRD,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Guam,GUM,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Guatemala,GTM,33038,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Guinea,GIN,12787,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Guyana,GUY,10840,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Haiti,HTI,9415,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Honduras,HND,59849,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Hong Kong,HKG,2642917,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Hungary,HUN,82421352,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Iceland,ISL,5078422,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Iran,IRN,338329,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Iraq,IRQ,636034,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Ireland,IRL,13746643,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Israel,ISR,4336949,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Jamaica,JAM,71948,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Jordan,JOR,1068958,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Kazakhstan,KAZ,35607481,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Kenya,KEN,16387070,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Kuwait,KWT,1350187,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Kyrgyzstan,KGZ,412229,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Laos,LAO,697685,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Latvia,LVA,65347603,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Lebanon,LBN,1839887,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Libya,LBY,6069073,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Lithuania,LTU,154256764,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Macao,MAC,2044,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Macedonia,MKD,1359716,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Madagascar,MDG,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Malawi,MWI,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Maldives,MDV,45139,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Mali,MLI,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Malta,MLT,423449,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Mauritania,MRT,7617,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Mauritius,MUS,178995,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Mexico,MEX,2098563,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Moldova,MDA,5394374,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Mongolia,MNG,2195078,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Montenegro,MNE,460953,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Morocco,MAR,108926620,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Mozambique,MOZ,1793865,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Myanmar,MMR,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Nauru,NRU,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Nepal,NPL,2928,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,New Caledonia,NCL,170162,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,New Zealand,NZL,1695094,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Nicaragua,NIC,35844,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Niger,NER,14261,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Nigeria,NGA,3776362,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,North Korea,PRK,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Norway,NOR,72030168,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Oman,OMN,986843,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Pakistan,PAK,278108,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Panama,PAN,181360,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Papua New Guinea,PNG,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Paraguay,PRY,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Peru,PER,397680,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Philippines,PHL,558430,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Portugal,PRT,12652769,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Qatar,QAT,1021589,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Romania,ROU,83001905,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Russia,RUS,485863312,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Rwanda,RWA,1575449,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Saint Lucia,LCA,41503,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,San Marino,SMR,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Saudi Arabia,SAU,225021419,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Senegal,SEN,582195,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Serbia,SRB,12339591,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Sierra Leone,SLE,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Singapore,SGP,1350338,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Slovak Republic,SVK,177857944,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Slovenia,SVN,8217690,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,South Africa,ZAF,15376409,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,South Korea,KOR,9387289,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Sri Lanka,LKA,403993,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,State of Palestine,PSE,38001,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Sudan,SDN,11268188,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Suriname,SUR,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Sweden,SWE,102271667,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Switzerland,CHE,28857544,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Syria,SYR,103966,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Tajikistan,TJK,890874,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Tanzania,TZA,6317753,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Thailand,THA,2457339,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Togo,TGO,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Tonga,TON,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Trinidad and Tobago,TTO,322926,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Tunisia,TUN,262581,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Turkey,TUR,7778269,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Turkmenistan,TKM,1283557,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Uganda,UGA,11540818,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Ukraine,UKR,111659515,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,United Arab Emirates,ARE,5450217,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Uruguay,URY,273508,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Uzbekistan,UZB,4825709,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Venezuela,VEN,126134,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Vietnam,VNM,4661878,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Yemen,YEM,76783,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Zambia,ZMB,,120000000000
Rest of the World,16,Rest of the World,16,Poland,POL,Zimbabwe,ZWE,18914751,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Albania,ALB,903549,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Algeria,DZA,2913501,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Andorra,AND,146784,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Angola,AGO,140294230,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Argentina,ARG,2092359,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Armenia,ARM,10714,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Australia,AUS,1768731,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Austria,AUT,3544541,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Azerbaijan,AZE,166095,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Bahrain,BHR,136681,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Bangladesh,BGD,19149,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Belarus,BLR,40136,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Benin,BEN,63045,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Bermuda,BMU,1710,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Bolivia,BOL,33290,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Bosnia and Herzegovina,BIH,40983,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Bulgaria,BGR,567607,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Burkina Faso,BFA,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Cambodia,KHM,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Cameroon,CMR,93248,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Cape Verde,CPV,27203370,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Chile,CHL,859054,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Colombia,COL,130567,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Comoros,COM,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Congo,COG,61019,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Costa Rica,CRI,27881,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Cote dIvoire (IvoryCoast),CIV,281099,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Croatia,HRV,47028,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Cuba,CUB,795189,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Curacao,CUW,354967,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Cyprus,CYP,53887,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Czech Republic,CZE,5693769,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Democratic Republic of the Congo,COD,21793,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Denmark,DNK,5331191,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Dominican Republic,DOM,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Ecuador,ECU,108398,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Egypt,EGY,371679,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,El Salvador,SLV,3653,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Equatorial Guinea,GNQ,128774,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Estonia,EST,625863,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Ethiopia,ETH,1406299,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Finland,FIN,1861142,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Gabon,GAB,23562,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Georgia,GEO,169797,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Ghana,GHA,1045077,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Gibraltar,GIB,25483,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Greece,GRC,7101983,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Greenland,GRL,157739,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Guatemala,GTM,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Guinea,GIN,99083,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Guinea-Bissau,GNB,2028357,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Guyana,GUY,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Honduras,HND,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Hong Kong,HKG,553513,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Hungary,HUN,2259906,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Iceland,ISL,1439538,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Iran,IRN,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Iraq,IRQ,184017,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Ireland,IRL,14269688,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Israel,ISR,3374704,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Jordan,JOR,280254,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Kazakhstan,KAZ,30526,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Kenya,KEN,53038,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Kuwait,KWT,413398,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Kyrgyzstan,KGZ,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Laos,LAO,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Latvia,LVA,735365,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Lebanon,LBN,1744173,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Libya,LBY,452349,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Lithuania,LTU,4212844,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Macao,MAC,1200343,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Macedonia,MKD,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Madagascar,MDG,1538,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Maldives,MDV,18627,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Mali,MLI,209138,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Malta,MLT,164301,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Mauritania,MRT,209305,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Mauritius,MUS,238064,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Mexico,MEX,199591,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Moldova,MDA,886220,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Morocco,MAR,14188341,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Mozambique,MOZ,7078767,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Myanmar,MMR,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Nepal,NPL,12349,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,New Caledonia,NCL,14821,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,New Zealand,NZL,325819,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Nicaragua,NIC,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Nigeria,NGA,13642827,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Norway,NOR,12849734,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Oman,OMN,370431,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Pakistan,PAK,47203,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Panama,PAN,75097,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Papua New Guinea,PNG,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Paraguay,PRY,68679,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Peru,PER,33197,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Philippines,PHL,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Poland,POL,45055247,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Qatar,QAT,474697,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Romania,ROU,331990,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Russia,RUS,9622691,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Sao Tome and Principe,STP,15493204,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Saudi Arabia,SAU,1402194,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Senegal,SEN,229680,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Serbia,SRB,112202,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Seychelles,SYC,491615,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Sierra Leone,SLE,1009,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Singapore,SGP,226484,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Slovak Republic,SVK,1035643,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Slovenia,SVN,246010,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,South Africa,ZAF,17138975,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,South Korea,KOR,1085525,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Sri Lanka,LKA,17141,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,State of Palestine,PSE,81748,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Sudan,SDN,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Suriname,SUR,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Sweden,SWE,2697603,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Switzerland,CHE,20692918,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Syria,SYR,2297220,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Tanzania,TZA,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Thailand,THA,3884,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Timor-Leste,TLS,251800,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Togo,TGO,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Tunisia,TUN,74671,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Turkey,TUR,18437351,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Uganda,UGA,1443,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Ukraine,UKR,2651790,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,United Arab Emirates,ARE,4091300,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Uruguay,URY,262858,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Uzbekistan,UZB,,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Venezuela,VEN,4201646,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Vietnam,VNM,4875,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Zambia,ZMB,7840,120000000000
Rest of the World,16,Rest of the World,16,Portugal,PRT,Zimbabwe,ZWE,,120000000000
Rest of the World,16,Rest of the World,16,Qatar,QAT,Afghanistan,AFG,,120000000000
