originregion_name,originregion_id,destinationregion_name,destinationregion_id,origin_name,origin_iso,destination_name,destination_iso,countryflow_2014,regionflow_2014
Northern Africa & Western Asia,9,Southeast Asia,3,Egypt,EGY,Malaysia,MYS,420880.68,140284179.1
Northern Africa & Western Asia,9,Western Africa,8,Egypt,EGY,Niger,NER,158460.05,142129067.5
Northern Africa & Western Asia,9,Western Africa,8,Egypt,EGY,Nigeria,NGA,63449.98,142129067.5
Northern Africa & Western Asia,9,Central America,11,Egypt,EGY,Nicaragua,NIC,,70482.75
Northern Africa & Western Asia,9,OECD,1,Egypt,EGY,Netherlands,NLD,2039120.99,2101711514
Northern Africa & Western Asia,9,OECD,1,Egypt,EGY,Norway,NOR,117165,2101711514
Northern Africa & Western Asia,9,South Asia,5,Egypt,EGY,Nepal,NPL,1052,100863325.5
Northern Africa & Western Asia,9,OECD,1,Egypt,EGY,New Zealand,NZL,66921.22,2101711514
Northern Africa & Western Asia,9,Northern Africa & Western Asia,9,Egypt,EGY,Oman,OMN,16762171.21,5021976106
Northern Africa & Western Asia,9,South Asia,5,Egypt,EGY,Pakistan,PAK,162515.98,100863325.5
Northern Africa & Western Asia,9,Central America,11,Egypt,EGY,Panama,PAN,,70482.75
Northern Africa & Western Asia,9,South America,4,Egypt,EGY,Peru,PER,,26228411.68
Northern Africa & Western Asia,9,Southeast Asia,3,Egypt,EGY,Philippines,PHL,188730.44,140284179.1
Northern Africa & Western Asia,9,Eastern Europe & Central Asia,10,Egypt,EGY,Poland,POL,124605,267360277.9
Northern Africa & Western Asia,9,East Asia,2,Egypt,EGY,North Korea,PRK,1162,163363859.1
Northern Africa & Western Asia,9,OECD,1,Egypt,EGY,Portugal,PRT,,2101711514
Northern Africa & Western Asia,9,South America,4,Egypt,EGY,Paraguay,PRY,,26228411.68
Northern Africa & Western Asia,9,Northern Africa & Western Asia,9,Egypt,EGY,State of Palestine,PSE,11253133.74,5021976106
Northern Africa & Western Asia,9,Northern Africa & Western Asia,9,Egypt,EGY,Qatar,QAT,10180350.26,5021976106
Northern Africa & Western Asia,9,Eastern Europe & Central Asia,10,Egypt,EGY,Russia,RUS,7818,267360277.9
Northern Africa & Western Asia,9,Eastern & Middle Africa,6,Egypt,EGY,Rwanda,RWA,2010.91,133324365.8
Northern Africa & Western Asia,9,Northern Africa & Western Asia,9,Egypt,EGY,Saudi Arabia,SAU,105391709,5021976106
Northern Africa & Western Asia,9,Eastern & Middle Africa,6,Egypt,EGY,Sudan,SDN,504244,133324365.8
Northern Africa & Western Asia,9,Western Africa,8,Egypt,EGY,Senegal,SEN,341922.66,142129067.5
Northern Africa & Western Asia,9,Southeast Asia,3,Egypt,EGY,Singapore,SGP,1000195.11,140284179.1
Northern Africa & Western Asia,9,Western Africa,8,Egypt,EGY,Sierra Leone,SLE,18836.46,142129067.5
Northern Africa & Western Asia,9,Central America,11,Egypt,EGY,El Salvador,SLV,,70482.75
Northern Africa & Western Asia,9,Eastern & Middle Africa,6,Egypt,EGY,Somalia,SOM,,133324365.8
Northern Africa & Western Asia,9,Rest of World,13,Egypt,EGY,Serbia,SRB,,21719635.38
Northern Africa & Western Asia,9,Eastern Europe & Central Asia,10,Egypt,EGY,Slovak Republic,SVK,33541.85,267360277.9
Northern Africa & Western Asia,9,OECD,1,Egypt,EGY,Slovenia,SVN,159872,2101711514
Northern Africa & Western Asia,9,OECD,1,Egypt,EGY,Sweden,SWE,,2101711514
Northern Africa & Western Asia,9,Eastern & Middle Africa,6,Egypt,EGY,Seychelles,SYC,296015,133324365.8
Northern Africa & Western Asia,9,Northern Africa & Western Asia,9,Egypt,EGY,Syria,SYR,8364115,5021976106
Northern Africa & Western Asia,9,Eastern & Middle Africa,6,Egypt,EGY,Chad,TCD,101774,133324365.8
Northern Africa & Western Asia,9,Southeast Asia,3,Egypt,EGY,Thailand,THA,124815.71,140284179.1
Northern Africa & Western Asia,9,Northern Africa & Western Asia,9,Egypt,EGY,Tunisia,TUN,312814,5021976106
Northern Africa & Western Asia,9,Northern Africa & Western Asia,9,Egypt,EGY,Turkey,TUR,1980071.95,5021976106
Northern Africa & Western Asia,9,Eastern & Middle Africa,6,Egypt,EGY,Tanzania,TZA,8505.66,133324365.8
Northern Africa & Western Asia,9,Eastern & Middle Africa,6,Egypt,EGY,Uganda,UGA,66927.51,133324365.8
Northern Africa & Western Asia,9,Eastern Europe & Central Asia,10,Egypt,EGY,Ukraine,UKR,,267360277.9
Northern Africa & Western Asia,9,South America,4,Egypt,EGY,Uruguay,URY,,26228411.68
Northern Africa & Western Asia,9,OECD,1,Egypt,EGY,United States of America,USA,5365083.83,2101711514
Northern Africa & Western Asia,9,Eastern Europe & Central Asia,10,Egypt,EGY,Uzbekistan,UZB,113563,267360277.9
Northern Africa & Western Asia,9,South America,4,Egypt,EGY,Venezuela,VEN,131106,26228411.68
Northern Africa & Western Asia,9,Southeast Asia,3,Egypt,EGY,Vietnam,VNM,1693635.62,140284179.1
Northern Africa & Western Asia,9,Rest of World,13,Egypt,EGY,Samoa,WSM,34182.79,21719635.38
Northern Africa & Western Asia,9,Northern Africa & Western Asia,9,Egypt,EGY,Yemen,YEM,26307648.04,5021976106
Northern Africa & Western Asia,9,Southern Africa,7,Egypt,EGY,South Africa,ZAF,38338,11269848.54
Eastern & Middle Africa,6,OECD,1,Eritrea,ERI,Germany,DEU,12855,588273015.8
Eastern & Middle Africa,6,Northern Africa & Western Asia,9,Eritrea,ERI,Egypt,EGY,,526888265.8
Eastern & Middle Africa,6,OECD,1,Eritrea,ERI,United Kingdom,GBR,,588273015.8
Eastern & Middle Africa,6,Northern Africa & Western Asia,9,Eritrea,ERI,Kuwait,KWT,4365,526888265.8
Eastern & Middle Africa,6,OECD,1,Eritrea,ERI,Netherlands,NLD,,588273015.8
Eastern & Middle Africa,6,South America,4,Eritrea,ERI,Peru,PER,,2207368.27
Eastern & Middle Africa,6,Eastern Europe & Central Asia,10,Eritrea,ERI,Poland,POL,59910.75,6622712.03
Eastern & Middle Africa,6,Southeast Asia,3,Eritrea,ERI,Singapore,SGP,2067,45658727.33
Eastern & Middle Africa,6,Eastern & Middle Africa,6,Eritrea,ERI,Uganda,UGA,,405451052.8
Eastern & Middle Africa,6,Northern Africa & Western Asia,9,Eritrea,ERI,Yemen,YEM,,526888265.8
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Morocco,MAR,50821899.51,11972233041
OECD,1,Caribbean,12,Spain,ESP,Aruba,ABW,333465.75,1738103363
OECD,1,South Asia,5,Spain,ESP,Afghanistan,AFG,59957,1130999212
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Angola,AGO,17452497,2153819387
OECD,1,Rest of World,13,Spain,ESP,Albania,ALB,5385106.03,3144478280
OECD,1,Rest of World,13,Spain,ESP,Andorra,AND,65118831.89,3144478280
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,United Arab Emirates,ARE,23789994,11972233041
OECD,1,South America,4,Spain,ESP,Argentina,ARG,7781292.37,2472606684
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Armenia,ARM,2784366.1,11972233041
OECD,1,Caribbean,12,Spain,ESP,Antigua and Barbuda,ATG,32548,1738103363
OECD,1,OECD,1,Spain,ESP,Australia,AUS,8623496.58,1.4192E+11
OECD,1,OECD,1,Spain,ESP,Austria,AUT,25862277.32,1.4192E+11
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Azerbaijan,AZE,1921727.4,11972233041
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Burundi,BDI,1015,2153819387
OECD,1,Western Africa,8,Spain,ESP,Benin,BEN,49983403.07,2615292701
OECD,1,Western Africa,8,Spain,ESP,Burkina Faso,BFA,649756.24,2615292701
OECD,1,South Asia,5,Spain,ESP,Bangladesh,BGD,,1130999212
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Bulgaria,BGR,93664384.13,14275608418
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Bahrain,BHR,66764.33,11972233041
OECD,1,Caribbean,12,Spain,ESP,"Bahamas, The",BHS,5393,1738103363
OECD,1,Rest of World,13,Spain,ESP,Bosnia and Herzegovina,BIH,5031728.24,3144478280
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Belarus,BLR,198924.42,14275608418
OECD,1,Central America,11,Spain,ESP,Belize,BLZ,,783063330.6
OECD,1,South America,4,Spain,ESP,Bolivia,BOL,17186.23,2472606684
OECD,1,South America,4,Spain,ESP,Brazil,BRA,26764009.83,2472606684
OECD,1,Caribbean,12,Spain,ESP,Barbados,BRB,124201.57,1738103363
OECD,1,Southeast Asia,3,Spain,ESP,Brunei,BRN,121711.62,11684322214
OECD,1,South Asia,5,Spain,ESP,Bhutan,BTN,,1130999212
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Central African Republic,CAF,207941.52,2153819387
OECD,1,OECD,1,Spain,ESP,Canada,CAN,12192899.08,1.4192E+11
OECD,1,OECD,1,Spain,ESP,Switzerland,CHE,27844804.95,1.4192E+11
OECD,1,OECD,1,Spain,ESP,Chile,CHL,10212120.9,1.4192E+11
OECD,1,East Asia,2,Spain,ESP,China,CHN,365140906.1,26001667038
OECD,1,Western Africa,8,Spain,ESP,Cote dIvoire (IvoryCoast),CIV,29582578.85,2615292701
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Cameroon,CMR,10635561.13,2153819387
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Democratic Republic of the Congo,COD,1428469,2153819387
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Congo,COG,3820976.32,2153819387
OECD,1,South America,4,Spain,ESP,Colombia,COL,10240104.5,2472606684
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Comoros,COM,1660021,2153819387
OECD,1,Western Africa,8,Spain,ESP,Cape Verde,CPV,12803485.54,2615292701
OECD,1,Central America,11,Spain,ESP,Costa Rica,CRI,1050141,783063330.6
OECD,1,Caribbean,12,Spain,ESP,Cuba,CUB,16121748,1738103363
OECD,1,Caribbean,12,Spain,ESP,Curacao,CUW,1885991,1738103363
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Cyprus,CYP,14314329.7,11972233041
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Czech Republic,CZE,107160209.9,14275608418
OECD,1,OECD,1,Spain,ESP,Germany,DEU,516506486.8,1.4192E+11
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Djibouti,DJI,497359,2153819387
OECD,1,OECD,1,Spain,ESP,Denmark,DNK,68971339.75,1.4192E+11
OECD,1,Caribbean,12,Spain,ESP,Dominican Republic,DOM,9781102.32,1738103363
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Algeria,DZA,88776116.85,11972233041
OECD,1,South America,4,Spain,ESP,Ecuador,ECU,4560642.86,2472606684
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Egypt,EGY,27653057.61,11972233041
OECD,1,OECD,1,Spain,ESP,Estonia,EST,8156191.14,1.4192E+11
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Ethiopia,ETH,84514.61,2153819387
OECD,1,OECD,1,Spain,ESP,Finland,FIN,13857826.12,1.4192E+11
OECD,1,South America,4,Spain,ESP,Falkland Islands (Islas Malvinas),FLK,92001,2472606684
OECD,1,OECD,1,Spain,ESP,France,FRA,2130913408,1.4192E+11
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Gabon,GAB,5717317,2153819387
OECD,1,OECD,1,Spain,ESP,United Kingdom,GBR,260850604.1,1.4192E+11
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Georgia,GEO,10010765.61,11972233041
OECD,1,Western Africa,8,Spain,ESP,Ghana,GHA,15051686,2615292701
OECD,1,Rest of World,13,Spain,ESP,Gibraltar,GIB,12935363,3144478280
OECD,1,Western Africa,8,Spain,ESP,Guinea,GIN,2353262.56,2615292701
OECD,1,Western Africa,8,Spain,ESP,"Gambia, The",GMB,309181.26,2615292701
OECD,1,Western Africa,8,Spain,ESP,Guinea-Bissau,GNB,942395,2615292701
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Equatorial Guinea,GNQ,10292182,2153819387
OECD,1,OECD,1,Spain,ESP,Greece,GRC,153614975.9,1.4192E+11
OECD,1,Rest of World,13,Spain,ESP,Greenland,GRL,12096,3144478280
OECD,1,Central America,11,Spain,ESP,Guatemala,GTM,1572923.56,783063330.6
OECD,1,Rest of World,13,Spain,ESP,Guam,GUM,7443,3144478280
OECD,1,South America,4,Spain,ESP,Guyana,GUY,,2472606684
OECD,1,East Asia,2,Spain,ESP,Hong Kong,HKG,162938054.7,26001667038
OECD,1,Central America,11,Spain,ESP,Honduras,HND,564578.96,783063330.6
OECD,1,Rest of World,13,Spain,ESP,Croatia,HRV,59198559.29,3144478280
OECD,1,Caribbean,12,Spain,ESP,Haiti,HTI,419475,1738103363
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Hungary,HUN,25534853.14,14275608418
OECD,1,Southeast Asia,3,Spain,ESP,Indonesia,IDN,1010909.31,11684322214
OECD,1,South Asia,5,Spain,ESP,India,IND,1489521.3,1130999212
OECD,1,OECD,1,Spain,ESP,Ireland,IRL,28367179.41,1.4192E+11
OECD,1,South Asia,5,Spain,ESP,Iran,IRN,1280730,1130999212
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Iraq,IRQ,1865692,11972233041
OECD,1,OECD,1,Spain,ESP,Iceland,ISL,3127723.62,1.4192E+11
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Israel,ISR,8259314.09,11972233041
OECD,1,OECD,1,Spain,ESP,Italy,ITA,1651125408,1.4192E+11
OECD,1,Caribbean,12,Spain,ESP,Jamaica,JAM,2775821.2,1738103363
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Jordan,JOR,1407943.39,11972233041
OECD,1,OECD,1,Spain,ESP,Japan,JPN,442789086.9,1.4192E+11
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Kazakhstan,KAZ,255056.45,14275608418
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Kenya,KEN,11143977,2153819387
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Kyrgyzstan,KGZ,6770688,14275608418
OECD,1,Southeast Asia,3,Spain,ESP,Cambodia,KHM,42505,11684322214
OECD,1,Rest of World,13,Spain,ESP,Kiribati,KIR,1067993,3144478280
OECD,1,East Asia,2,Spain,ESP,South Korea,KOR,167468997.9,26001667038
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Kuwait,KWT,3200934.51,11972233041
OECD,1,Southeast Asia,3,Spain,ESP,Laos,LAO,733591,11684322214
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Lebanon,LBN,50873068.13,11972233041
OECD,1,Western Africa,8,Spain,ESP,Liberia,LBR,4427096,2615292701
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Libya,LBY,137983167,11972233041
OECD,1,South Asia,5,Spain,ESP,Sri Lanka,LKA,232241.43,1130999212
OECD,1,Rest of World,13,Spain,ESP,Lithuania,LTU,22481792.51,3144478280
OECD,1,OECD,1,Spain,ESP,Latvia,LVA,8546649.55,1.4192E+11
OECD,1,East Asia,2,Spain,ESP,Macao,MAC,4151873.8,26001667038
OECD,1,Caribbean,12,Spain,ESP,Saint-Martin (French part),MAF,88842,1738103363
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Moldova,MDA,2434818.71,14275608418
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Madagascar,MDG,22117186.81,2153819387
OECD,1,South Asia,5,Spain,ESP,Maldives,MDV,667666.35,1130999212
OECD,1,OECD,1,Spain,ESP,Mexico,MEX,26015911.5,1.4192E+11
OECD,1,Rest of World,13,Spain,ESP,Macedonia,MKD,13054315.43,3144478280
OECD,1,Western Africa,8,Spain,ESP,Mali,MLI,480180,2615292701
OECD,1,Rest of World,13,Spain,ESP,Malta,MLT,11654483.7,3144478280
OECD,1,Southeast Asia,3,Spain,ESP,Myanmar,MMR,182721,11684322214
OECD,1,Rest of World,13,Spain,ESP,Montenegro,MNE,18946288.36,3144478280
OECD,1,East Asia,2,Spain,ESP,Mongolia,MNG,,26001667038
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Mozambique,MOZ,1506501.23,2153819387
OECD,1,Western Africa,8,Spain,ESP,Mauritania,MRT,4262720.6,2615292701
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Mauritius,MUS,127414503.4,2153819387
OECD,1,Southeast Asia,3,Spain,ESP,Malaysia,MYS,5752878.36,11684322214
OECD,1,Rest of World,13,Spain,ESP,New Caledonia,NCL,1263579.04,3144478280
OECD,1,Western Africa,8,Spain,ESP,Niger,NER,1140147.8,2615292701
OECD,1,Western Africa,8,Spain,ESP,Nigeria,NGA,12529264.92,2615292701
OECD,1,Central America,11,Spain,ESP,Nicaragua,NIC,265463.5,783063330.6
OECD,1,OECD,1,Spain,ESP,Netherlands,NLD,216748397.6,1.4192E+11
OECD,1,OECD,1,Spain,ESP,Norway,NOR,14181239.04,1.4192E+11
OECD,1,South Asia,5,Spain,ESP,Nepal,NPL,23654.83,1130999212
OECD,1,Rest of World,13,Spain,ESP,Nauru,NRU,,3144478280
OECD,1,OECD,1,Spain,ESP,New Zealand,NZL,5354493.53,1.4192E+11
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Oman,OMN,821802.09,11972233041
OECD,1,South Asia,5,Spain,ESP,Pakistan,PAK,289061.18,1130999212
OECD,1,Central America,11,Spain,ESP,Panama,PAN,2383609.45,783063330.6
OECD,1,South America,4,Spain,ESP,Peru,PER,3852427.6,2472606684
OECD,1,Southeast Asia,3,Spain,ESP,Philippines,PHL,45133201.71,11684322214
OECD,1,Rest of World,13,Spain,ESP,Papua New Guinea,PNG,,3144478280
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Poland,POL,157591451.1,14275608418
OECD,1,East Asia,2,Spain,ESP,North Korea,PRK,75084,26001667038
OECD,1,OECD,1,Spain,ESP,Portugal,PRT,2294755807,1.4192E+11
OECD,1,South America,4,Spain,ESP,Paraguay,PRY,151386.92,2472606684
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,State of Palestine,PSE,4068085.49,11972233041
OECD,1,Rest of World,13,Spain,ESP,French Polynesia,PYF,3283294.12,3144478280
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Qatar,QAT,838275.11,11972233041
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Romania,ROU,86070238.47,14275608418
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Russia,RUS,16613278.21,14275608418
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Saudi Arabia,SAU,10215845,11972233041
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Sudan,SDN,251959,2153819387
OECD,1,Western Africa,8,Spain,ESP,Senegal,SEN,12117308.69,2615292701
OECD,1,Southeast Asia,3,Spain,ESP,Singapore,SGP,34447562.06,11684322214
OECD,1,Western Africa,8,Spain,ESP,Saint Helena,SHN,,2615292701
OECD,1,Western Africa,8,Spain,ESP,Sierra Leone,SLE,1199430.28,2615292701
OECD,1,Central America,11,Spain,ESP,El Salvador,SLV,13592118.07,783063330.6
OECD,1,Rest of World,13,Spain,ESP,San Marino,SMR,262820,3144478280
OECD,1,Rest of World,13,Spain,ESP,Serbia,SRB,37677272.22,3144478280
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Sao Tome and Principe,STP,253520.4,2153819387
OECD,1,South America,4,Spain,ESP,Suriname,SUR,143741.41,2472606684
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Slovak Republic,SVK,25799931.96,14275608418
OECD,1,OECD,1,Spain,ESP,Slovenia,SVN,21144032.26,1.4192E+11
OECD,1,OECD,1,Spain,ESP,Sweden,SWE,29062080.99,1.4192E+11
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Seychelles,SYC,58894388,2153819387
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Syria,SYR,1023305,11972233041
OECD,1,Western Africa,8,Spain,ESP,Togo,TGO,9432274,2615292701
OECD,1,Southeast Asia,3,Spain,ESP,Thailand,THA,38156632.89,11684322214
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Tajikistan,TJK,88648,14275608418
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Turkmenistan,TKM,188391,14275608418
OECD,1,Southeast Asia,3,Spain,ESP,Timor-Leste,TLS,262358,11684322214
OECD,1,Caribbean,12,Spain,ESP,Trinidad and Tobago,TTO,581418,1738103363
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Tunisia,TUN,16915437,11972233041
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Turkey,TUR,14423944.97,11972233041
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Tanzania,TZA,1166710.07,2153819387
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Uganda,UGA,4426,2153819387
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Ukraine,UKR,36233606.68,14275608418
OECD,1,South America,4,Spain,ESP,Uruguay,URY,11052696.87,2472606684
OECD,1,OECD,1,Spain,ESP,United States of America,USA,202197532,1.4192E+11
OECD,1,Eastern Europe & Central Asia,10,Spain,ESP,Uzbekistan,UZB,374760,14275608418
OECD,1,South America,4,Spain,ESP,Venezuela,VEN,1492842,2472606684
OECD,1,Caribbean,12,Spain,ESP,"Virgin Islands, British",VGB,606054,1738103363
OECD,1,Southeast Asia,3,Spain,ESP,Vietnam,VNM,64225931.88,11684322214
OECD,1,Northern Africa & Western Asia,9,Spain,ESP,Yemen,YEM,162411.09,11972233041
OECD,1,Southern Africa,7,Spain,ESP,South Africa,ZAF,36188340.93,594419084.3
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Zambia,ZMB,26577,2153819387
OECD,1,Eastern & Middle Africa,6,Spain,ESP,Zimbabwe,ZWE,22656.74,2153819387
OECD,1,Northern Africa & Western Asia,9,Estonia,EST,Morocco,MAR,1233030.36,11972233041
OECD,1,South Asia,5,Estonia,EST,Afghanistan,AFG,184286,1130999212
OECD,1,Northern Africa & Western Asia,9,Estonia,EST,United Arab Emirates,ARE,373434,11972233041
OECD,1,South America,4,Estonia,EST,Argentina,ARG,,2472606684
OECD,1,Northern Africa & Western Asia,9,Estonia,EST,Armenia,ARM,2332,11972233041
OECD,1,OECD,1,Estonia,EST,Australia,AUS,,1.4192E+11
OECD,1,OECD,1,Estonia,EST,Austria,AUT,452972.08,1.4192E+11
OECD,1,Northern Africa & Western Asia,9,Estonia,EST,Azerbaijan,AZE,1139014.21,11972233041
OECD,1,Western Africa,8,Estonia,EST,Benin,BEN,972590,2615292701
OECD,1,South Asia,5,Estonia,EST,Bangladesh,BGD,,1130999212
OECD,1,Eastern Europe & Central Asia,10,Estonia,EST,Bulgaria,BGR,2537968.73,14275608418
OECD,1,Northern Africa & Western Asia,9,Estonia,EST,Bahrain,BHR,2546,11972233041
OECD,1,Rest of World,13,Estonia,EST,Bosnia and Herzegovina,BIH,19056.58,3144478280
OECD,1,Eastern Europe & Central Asia,10,Estonia,EST,Belarus,BLR,5548368.82,14275608418
OECD,1,South America,4,Estonia,EST,Brazil,BRA,,2472606684
OECD,1,OECD,1,Estonia,EST,Canada,CAN,132792,1.4192E+11
OECD,1,OECD,1,Estonia,EST,Switzerland,CHE,8965893.65,1.4192E+11
OECD,1,OECD,1,Estonia,EST,Chile,CHL,,1.4192E+11
OECD,1,East Asia,2,Estonia,EST,China,CHN,6157852.71,26001667038
OECD,1,Western Africa,8,Estonia,EST,Cote dIvoire (IvoryCoast),CIV,383436.42,2615292701
OECD,1,South America,4,Estonia,EST,Colombia,COL,,2472606684
OECD,1,Central America,11,Estonia,EST,Costa Rica,CRI,73099,783063330.6
OECD,1,Northern Africa & Western Asia,9,Estonia,EST,Cyprus,CYP,1186398,11972233041
OECD,1,Eastern Europe & Central Asia,10,Estonia,EST,Czech Republic,CZE,2019719.84,14275608418
OECD,1,OECD,1,Estonia,EST,Germany,DEU,50400238.1,1.4192E+11
OECD,1,OECD,1,Estonia,EST,Denmark,DNK,6227183.88,1.4192E+11
OECD,1,South America,4,Estonia,EST,Ecuador,ECU,,2472606684
OECD,1,Northern Africa & Western Asia,9,Estonia,EST,Egypt,EGY,228576.39,11972233041
OECD,1,OECD,1,Estonia,EST,Spain,ESP,4646271.26,1.4192E+11
OECD,1,Eastern & Middle Africa,6,Estonia,EST,Ethiopia,ETH,35162.89,2153819387
OECD,1,OECD,1,Estonia,EST,Finland,FIN,57981108.12,1.4192E+11
OECD,1,OECD,1,Estonia,EST,France,FRA,30018271.33,1.4192E+11
OECD,1,OECD,1,Estonia,EST,United Kingdom,GBR,1609722.49,1.4192E+11
OECD,1,Northern Africa & Western Asia,9,Estonia,EST,Georgia,GEO,428855.51,11972233041
OECD,1,Western Africa,8,Estonia,EST,Ghana,GHA,169626,2615292701
OECD,1,OECD,1,Estonia,EST,Greece,GRC,3118965.6,1.4192E+11
OECD,1,Rest of World,13,Estonia,EST,Greenland,GRL,,3144478280
OECD,1,Rest of World,13,Estonia,EST,Guam,GUM,,3144478280
OECD,1,East Asia,2,Estonia,EST,Hong Kong,HKG,1659723.74,26001667038
OECD,1,Central America,11,Estonia,EST,Honduras,HND,,783063330.6
OECD,1,Rest of World,13,Estonia,EST,Croatia,HRV,572005.14,3144478280
OECD,1,Eastern Europe & Central Asia,10,Estonia,EST,Hungary,HUN,2730781.23,14275608418
OECD,1,Southeast Asia,3,Estonia,EST,Indonesia,IDN,,11684322214
OECD,1,South Asia,5,Estonia,EST,India,IND,,1130999212
OECD,1,OECD,1,Estonia,EST,Ireland,IRL,263882.49,1.4192E+11
OECD,1,South Asia,5,Estonia,EST,Iran,IRN,,1130999212
OECD,1,OECD,1,Estonia,EST,Iceland,ISL,13821724.53,1.4192E+11
OECD,1,Northern Africa & Western Asia,9,Estonia,EST,Israel,ISR,874619.57,11972233041
OECD,1,OECD,1,Estonia,EST,Italy,ITA,10307654.64,1.4192E+11
OECD,1,OECD,1,Estonia,EST,Japan,JPN,523763.82,1.4192E+11
OECD,1,Eastern Europe & Central Asia,10,Estonia,EST,Kazakhstan,KAZ,1607275.86,14275608418
OECD,1,Eastern Europe & Central Asia,10,Estonia,EST,Kyrgyzstan,KGZ,129598,14275608418
OECD,1,East Asia,2,Estonia,EST,South Korea,KOR,1099338.19,26001667038
OECD,1,Southeast Asia,3,Estonia,EST,Laos,LAO,179337,11684322214
OECD,1,Northern Africa & Western Asia,9,Estonia,EST,Lebanon,LBN,2731833.16,11972233041
OECD,1,Western Africa,8,Estonia,EST,Liberia,LBR,33588,2615292701
OECD,1,South Asia,5,Estonia,EST,Sri Lanka,LKA,,1130999212
OECD,1,Rest of World,13,Estonia,EST,Lithuania,LTU,129071121.4,3144478280
OECD,1,OECD,1,Estonia,EST,Latvia,LVA,95659538.51,1.4192E+11
OECD,1,Eastern Europe & Central Asia,10,Estonia,EST,Moldova,MDA,1407548.55,14275608418
OECD,1,Rest of World,13,Estonia,EST,Macedonia,MKD,61189.89,3144478280
OECD,1,Rest of World,13,Estonia,EST,Montenegro,MNE,2881,3144478280
OECD,1,Western Africa,8,Estonia,EST,Mauritania,MRT,,2615292701
OECD,1,Eastern & Middle Africa,6,Estonia,EST,Mauritius,MUS,3651.36,2153819387
OECD,1,Southeast Asia,3,Estonia,EST,Malaysia,MYS,943150.2,11684322214
OECD,1,Rest of World,13,Estonia,EST,New Caledonia,NCL,131659.09,3144478280
OECD,1,Western Africa,8,Estonia,EST,Nigeria,NGA,15586.38,2615292701
OECD,1,OECD,1,Estonia,EST,Netherlands,NLD,29350259.7,1.4192E+11
OECD,1,OECD,1,Estonia,EST,Norway,NOR,4771290.03,1.4192E+11
